SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
00000307R,"43 Hubbard Street, Middletown, Ct",43 Hubbard Street,Middletown,43 Hubbard Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5540807,-72.6509102
00000332R,"101 South Main Street, Middletown, Ct",101 South Main Street,Middletown,101 South Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5534787,-72.6495895
00000351R,"17 Warwick Street, Middletown, Ct",17 Warwick Street,Middletown,17 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5496126,-72.6507057
00000420R,"51 Warwick Street, Middletown, Ct",51 Warwick Street,Middletown,51 Warwick Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5489166,-72.6518979
00000429R,"265 Pearl Street, Middletown, Ct",265 Pearl Street,Middletown,265 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5660643,-72.6568018
00000449R,"51 Hamlin Street, Middletown, Ct",51 Hamlin Street,Middletown,51 Hamlin Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.556995,-72.6526731
00000513R,"178 Prospect Street, Middletown, Ct",178 Prospect Street,Middletown,178 Prospect Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5651257,-72.6600283
00000526R,"329 Main Street, Middletown, Ct",329 Main Street,Middletown,329 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5607224,-72.6503507
00000536R,"124 Church Street, Middletown, Ct",124 Church Street,Middletown,124 Church Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5551443,-72.652473
00000566R,"166 Liberty Street, Middletown, Ct",166 Liberty Street,Middletown,166 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5623065,-72.6587765
00000577R,"103 South Main Street, Middletown, Ct",103 South Main Street,Middletown,103 South Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.553302,-72.6496363
00000588R,"54 Spring Street, Middletown, Ct",54 Spring Street,Middletown,54 Spring Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.566454,-72.6558619
00000592R,"22 Green Street, Middletown, Ct",22 Green Street,Middletown,22 Green Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5651897,-72.6501302
00000624I,"118 Prospect Street, Middletown, Ct",118 Prospect Street,Middletown,118 Prospect Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5634984,-72.6598499
00000631R,"102 Highland Avenue, Middletown, Ct",102 Highland Avenue,Middletown,102 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5436611,-72.6555755
00000633R,"22 Warwick Street, Middletown, Ct",22 Warwick Street,Middletown,22 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5498343,-72.6511166
00000637R,"15 Miller Street, Middletown, Ct",15 Miller Street,Middletown,15 Miller Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5690801,-72.6523323
00000656R,"27 Pleasant Street, Middletown, Ct",27 Pleasant Street,Middletown,27 Pleasant Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5558688,-72.6480631
00000664R,"238 Court Street, Middletown, Ct",238 Court Street,Middletown,238 Court Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.559519,-72.6528713
00000674R,"51 Broad Street, Middletown, Ct",51 Broad Street,Middletown,51 Broad Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5576754,-72.6508501
00000680R,"30 West Street, Middletown, Ct",30 West Street,Middletown,30 West Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5507468,-72.6715989
00000683R,"351 Butternut Street, Middletown, Ct",351 Butternut Street,Middletown,351 Butternut Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5504892,-72.6709177
00000775R,"84 Grand Street, Middletown, Ct",84 Grand Street,Middletown,84 Grand Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5640845,-72.6562082
00000783R,"50 Grand Street, Middletown, Ct",50 Grand Street,Middletown,50 Grand Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5644843,-72.6547072
00000799C,"472 Main Street, Middletown, Ct",472 Main Street,Middletown,472 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5626963,-72.6508174
00000834R,"168 South Main Street, Middletown, Ct",168 South Main Street,Middletown,168 South Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5515751,-72.6492589
00000835R,"26 Warwick Street, Middletown, Ct",26 Warwick Street,Middletown,26 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5497647,-72.6513138
00000845R,"344 Main Street, Middletown, Ct",344 Main Street,Middletown,344 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.56113,-72.6497823
00000849R,"90 North Main Street, Middletown, Ct",90 North Main Street,Middletown,90 North Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.569355,-72.654889
00000855R,"32 Evergreen Avenue, Middletown, Ct",32 Evergreen Avenue,Middletown,32 Evergreen Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.549999,-72.6360689
00000960R,"170 College Street, Middletown, Ct",170 College Street,Middletown,170 College Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5581838,-72.6522055
00000961R,"12 Pearl Street, Middletown, Ct",12 Pearl Street,Middletown,12 Pearl Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5584031,-72.6523307
00000964R,"271 Court Street, Middletown, Ct",271 Court Street,Middletown,271 Court Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5586355,-72.6541898
00000979R,"176 Pearl Street, Middletown, Ct",176 Pearl Street,Middletown,176 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5634523,-72.6551579
00000984R,"7 Spring Street, Middletown, Ct",7 Spring Street,Middletown,7 Spring Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5660739,-72.6537841
00000989R,"259 Pearl Street, Middletown, Ct",259 Pearl Street,Middletown,259 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5658327,-72.6567344
00000995R,"26 Hunting Hill Avenue, Middletown, Ct",26 Hunting Hill Avenue,Middletown,26 Hunting Hill Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5490371,-72.6492858
00001030R,"769 South Main Street, Middletown, Ct",769 South Main Street,Middletown,769 South Main Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5360805,-72.6557716
00001040R,"153 Lincoln Street, Middletown, Ct",153 Lincoln Street,Middletown,153 Lincoln Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5612482,-72.6578115
00001049R,"156 Highland Avenue, Middletown, Ct",156 Highland Avenue,Middletown,156 Highland Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5471106,-72.6535535
00001069R,"90 Woodward Avenue, Middletown, Ct",90 Woodward Avenue,Middletown,90 Woodward Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5627361,-72.6585696
00001084R,"46 Green Street, Middletown, Ct",46 Green Street,Middletown,46 Green Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5649401,-72.650988
00001090R,"3 Flower Street, Middletown, Ct",3 Flower Street,Middletown,3 Flower Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5538649,-72.6436369
00001091R,"86 Lincoln Street, Middletown, Ct",86 Lincoln Street,Middletown,86 Lincoln Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5624513,-72.6552355
00001104R,"180 Liberty Street, Middletown, Ct",180 Liberty Street,Middletown,180 Liberty Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5621449,-72.6592194
00001131R,"642 Main Street, Middletown, Ct",642 Main Street,Middletown,642 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5648408,-72.6519429
00001153R,"32 Fairview Avenue, Middletown, Ct",32 Fairview Avenue,Middletown,32 Fairview Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5524048,-72.6638962
00001184R,"80 Pearl Street, Middletown, Ct",80 Pearl Street,Middletown,80 Pearl Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5604837,-72.6536474
00001196R,"32 Newtown Street, Middletown, Ct",32 Newtown Street,Middletown,32 Newtown Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5381799,-72.643739
00001200R,"18 Warwick Street, Middletown, Ct",18 Warwick Street,Middletown,18 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5499286,-72.6509624
00001201R,"95 Lincoln Street, Middletown, Ct",95 Lincoln Street,Middletown,95 Lincoln Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5620077,-72.6553859
00001205R,"67 Highland Avenue, Middletown, Ct",67 Highland Avenue,Middletown,67 Highland Avenue Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5412909,-72.6563554
00001210R,"19 Goodyear Avenue, Middletown, Ct",19 Goodyear Avenue,Middletown,19 Goodyear Avenue Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5530065,-72.6513802
00001220R,"6 Loveland Street, Middletown, Ct",6 Loveland Street,Middletown,6 Loveland Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5528682,-72.6498825
00001225R,"444 High Street, Middletown, Ct",444 High Street,Middletown,444 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5631635,-72.6567341
00001259R,"28 Durant Terrace, Middletown, Ct",28 Durant Terrace,Middletown,28 Durant Terrace Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5454833,-72.6493786
00001299R,"608 High Street, Middletown, Ct",608 High Street,Middletown,608 High Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5684842,-72.6585604
00001304R,"137 South Main Street, Middletown, Ct",137 South Main Street,Middletown,137 South Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5524512,-72.6498058
00001326R,"183 East Main Street, Middletown, Ct",183 East Main Street,Middletown,183 East Main Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5511677,-72.6415936
00001335R,"498 High Street, Middletown, Ct",498 High Street,Middletown,498 High Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5648806,-72.6576114
00001336R,"491 High Street, Middletown, Ct",491 High Street,Middletown,491 High Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5645183,-72.6579559
00001341R,"46 Warwick Street, Middletown, Ct",46 Warwick Street,Middletown,46 Warwick Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.549432,-72.6520641
00001343R,"381 Main Street, Middletown, Ct",381 Main Street,Middletown,381 Main Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5611818,-72.651207
00001357R,"8 Walnut Street, Middletown, Ct",8 Walnut Street,Middletown,8 Walnut Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5530844,-72.6377036
00001365R,"607 High Street, Middletown, Ct",607 High Street,Middletown,607 High Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5684824,-72.6590251
00001370R,"25 Hubbard Street, Middletown, Ct",25 Hubbard Street,Middletown,25 Hubbard Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5535205,-72.6508082
00001371R,"539 East Street, Middletown, Ct",539 East Street,Middletown,539 East Street Middletown Ct,Ct,Lead,Single-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5783697,-72.7021925
00001374R,"59 Broad Street, Middletown, Ct",59 Broad Street,Middletown,59 Broad Street Middletown Ct,Ct,Lead,"Nonresidential, Non-School, Non-Daycare",2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.557961,-72.6509771
00001390R,"50 Liberty Street, Middletown, Ct",50 Liberty Street,Middletown,50 Liberty Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5636112,-72.6542161
00001410R,"219 Prospect Street, Middletown, Ct",219 Prospect Street,Middletown,219 Prospect Street Middletown Ct,Ct,Lead,Multi-Family Residence,2024-10-16_Ct0830011 Middletown_Lcrr_Material_Inventory.Xlsx,,,Ct0830011,True,Ct0830011,Middletown Water Department,41.5662248,-72.6605245
